StudentID,Gender,GPA,Attendance,StudyHours
1001,Male,3.37,87.27,7.62
1002,Female,3.09,98.07,9.66
1003,Male,2.94,68.93,11.51
1004,Male,2.85,86.85,12.6
1005,Male,2.26,87.6,6.4
1006,Female,2.64,92.82,9.0
1007,Male,2.77,72.63,8.58
1008,Male,3.53,71.8,8.04
1009,Male,3.17,90.22,15.3
1010,Female,2.12,87.97,11.21
1011,Male,3.16,87.5,6.22
1012,Male,2.81,88.46,12.75
1013,Male,2.66,78.2,16.37
1014,Male,3.31,87.32,13.1
1015,Female,3.52,87.93,5.44
1016,Male,3.47,77.86,8.55
1017,Female,2.58,100.0,13.8
1018,Female,2.85,89.74,7.88
1019,Female,3.17,73.09,11.33
1020,Male,3.49,,12.32
1021,Female,2.76,75.25,7.22
1022,Male,2.91,92.87,9.82
1023,Female,2.45,96.59,0.28
1024,Female,2.4,76.79,6.93
1025,Female,3.41,94.63,9.24
1026,Female,,89.13,6.26
1027,Female,2.96,93.22,14.9
1028,Female,3.5,100.0,5.71
1029,Female,3.18,82.55,8.68
1030,Female,2.68,77.46,10.39
1031,Male,3.18,76.1,14.32
1032,Male,3.77,76.84,5.69
1033,Female,2.98,84.23,13.49
1034,Female,3.78,88.41,10.03
1035,Female,1.69,87.77,7.06
1036,Male,3.41,93.27,11.39
1037,Female,3.04,85.13,
1038,Male,2.85,99.54,
1039,Male,3.05,82.35,10.21
1040,Male,2.01,100.0,
1041,Male,2.89,91.26,10.34
1042,Male,3.18,76.43,11.99
1043,Female,3.74,,14.76
1044,Female,2.74,89.82,6.29
1045,Female,2.6,82.77,16.4
1046,Female,2.75,92.14,4.14
1047,Female,3.46,89.73,9.54
1048,Male,3.16,84.27,11.76
1049,Female,2.74,76.53,10.84
1050,Female,3.26,69.85,8.13
1051,Male,3.05,80.53,9.38
1052,Female,3.48,93.56,8.52
1053,Male,2.65,87.14,8.23
1054,Female,2.84,72.54,12.55
1055,Male,2.8,86.73,11.07
1056,Female,2.27,88.85,7.92
1057,Female,3.15,76.16,12.7
1058,Male,3.13,86.54,10.92
1059,Male,,85.58,12.44
1060,Male,2.88,73.57,11.89
1061,Male,2.29,88.58,7.51
1062,Male,2.79,,8.32
1063,Male,2.83,95.83,12.24
1064,Male,,95.54,11.83
1065,Male,2.92,71.22,9.94
1066,Female,3.2,75.62,10.35
1067,Female,3.94,90.15,13.83
1068,Male,3.09,90.14,8.23
1069,Female,3.13,90.15,11.64
1070,Female,2.96,100.0,9.39
1071,Female,2.04,90.71,9.35
1072,Female,2.99,96.36,13.3
1073,Male,3.03,94.54,12.48
1074,Female,,91.51,12.44
1075,Male,2.9,81.85,13.92
1076,Female,3.15,92.59,10.06
1077,Female,2.98,77.27,12.05
1078,Female,2.42,82.63,9.07
1079,Male,3.57,80.15,10.97
1080,Female,3.38,85.82,9.61
1081,Male,3.4,100.0,10.29
1082,Female,2.55,66.33,11.79
1083,Male,3.7,91.86,
1084,Female,2.3,68.87,16.28
1085,Male,3.29,80.28,6.98
1086,Male,4.0,95.89,6.36
1087,Female,2.5,85.64,13.47
1088,Male,2.72,74.22,12.37
1089,Female,3.05,77.85,11.87
1090,Female,2.75,91.8,11.89
1091,Female,2.22,77.7,9.96
1092,Female,3.03,87.16,7.31
1093,Female,2.47,85.46,10.23
1094,Female,3.24,78.48,7.97
1095,Female,2.54,100.0,12.93
1096,Female,3.77,91.34,9.56
1097,Female,2.61,64.75,7.52
1098,Female,2.84,86.86,9.04
1099,Female,,78.38,11.24
1100,Male,2.38,93.52,8.31
